idClass,ClassName,ClassDay,ClassMinAge,ClassMaxAge
1,Sunflowers,Tuesday,37,49
2,Tiny Turtles,Thursday,35,53
3,Jolly Jellyfish,Thursday,44,50
4,Dancing Dolphins,Wednesday,37,42
5,Happy Hippos,Thursday,36,44
6,Whimsical Whales,Wednesday,40,49
7,Bouncing Bunnies,Thursday,41,51
8,Tiny Turtles,Thursday,36,59
9,Merry Mermaids,Thursday,40,41
10,Fluttering Fairies,Wednesday,39,45
11,Jolly Jellyfish,Friday,36,42
12,Magic Dragons,Wednesday,44,40
13,Curious Cats,Wednesday,35,60
14,Giggly Giraffes,Wednesday,43,52
15,Playful Penguins,Monday,37,59
16,Happy Hippos,Tuesday,44,56
17,Bouncing Bunnies,Thursday,41,40
18,Giggly Giraffes,Tuesday,36,56
19,Curious Cats,Monday,39,44
20,Magic Dragons,Thursday,36,40
